timestamp,nama,usia,noTlp,tinggi,inseam,lengan,torso,bahu,Frame,Saddle,Crank,Stem,Handlebar
2025-08-15 23:22:24,,20,8221313112,160,76,60,55,32,51.0,70.6,170.0,95.0,400.0
2025-08-15 23:23:10,,20,8221313112,160,76,60,55,32,51.0,70.6,170.0,95.0,400.0
2025-08-15 23:28:03,Padil,20,8121213311,160,75,56,60,40,51.0,70.6,170.0,95.0,400.0
2025-08-15 23:28:05,Padil,20,8121213311,160,75,56,60,40,51.0,70.6,170.0,95.0,400.0
2025-08-16 05:37:21,Padil,20,812121212121,120,60,50,40,30,51.0,70.6,170.0,95.0,400.0
2025-08-16 05:39:37,Jamal,20,8121212121,120,60,50,40,30,51.0,70.6,170.0,95.0,400.0
2025-08-16 05:44:40,Jamal,20,821212121,120,60,50,40,30,51,70.6,170,95,400
2025-08-16 05:46:00,Soleh,33,834343434,120,60,50,40,30,51,70.6,170,95,400
2025-08-16 05:49:53,Soleh,33,834343434,120,60,50,40,30,51,70.6,170,95,400
2025-08-16 13:37:21,Jamal,23,83643432323,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 13:43:57,Jamal,20,8364343423,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 13:47:05,Padil,23,83643412121,160,80,54,50,41,50,62.5,170,90,420
2025-08-16 14:02:21,Royadi,22,83643212121,166,76,64,54,36,50,66,170,90,400
2025-08-16 14:07:29,Rendy Santoso,32,899921212,175,75,65,78,45,52,66.9,170,100,400
2025-08-16 14:33:49,Padil,32,86666669332,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:01:15,Rendy Santoso,54,81212132323,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:24:19,Jamal,33,899999999,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:35:49,Padil,43,888888888,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:43:00,Rendy Santoso,32,833333333,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:45:03,Jamal,22,8222222222,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 16:50:02,Royadi,12,89121212121,120,60,50,45,30,46,51.9,170,70,400
2025-08-16 16:52:46,Padil,32,823232323,120,60,50,40,30,46,46.6,170,70,400
2025-08-16 17:40:05,Rendy Santoso,21,8364343421,177,80,60,78,43,52,70.4,170,100,420
2025-08-16 17:43:08,Royadi,33,8364343433,122,62,51,41,33,46,54.6,170,70,400
